iso3c,fabio_area_code,fabio_item_code,fabio_item,year,total_product_output,price,va_source,fao_status,gap_cause,isic,file
VCT,191,2611,"Oranges, Mandarines",2014,1093,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2014,1093,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2015,947,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2015,947,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2016,867,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2016,867,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2017,897,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2017,897,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2018,993,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2018,993,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2019,1032,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2019,1032,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2020,665,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2020,665,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2021,163,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2021,163,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2022,145,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2022,145,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2023,140,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2611,"Oranges, Mandarines",2023,140,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2011,0,2547.91619068077,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2011,0,2547.91619068077,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2012,0,2580.15246784664,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2012,0,2580.15246784664,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2013,0,2694.35,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2013,0,2694.35,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2014,0,2658.92861622294,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2014,0,2658.92861622294,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2015,0,2405.44050497494,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2015,0,2405.44050497494,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2016,0,2315.41564155932,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2016,0,2315.41564155932,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2017,0,2419.49952576297,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2017,0,2419.49952576297,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2018,0,2465.2,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2018,0,2465.2,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2019,0,2442.8,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2019,0,2442.8,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2020,0,2489.61858984297,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2020,0,2489.61858984297,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2021,0,2568.4,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2021,0,2568.4,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2022,0,2497.8,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2022,0,2497.8,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2023,0,2610.54800474793,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2733,Pigmeat,2023,0,2610.54800474793,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,1034,Pigs,2011,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2011,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2012,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2012,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2013,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2013,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2014,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2014,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2015,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2015,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2017,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2017,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2018,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2018,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2019,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2019,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2020,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2020,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2021,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,1034,Pigs,2021,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,2029,Poultry Birds,2011,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,2029,Poultry Birds,2011,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,2734,Poultry Meat,2010,0,2484.4,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2010,0,2484.4,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2011,0,2640.9,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2011,0,2640.9,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2012,0,2725.26678466136,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2012,0,2725.26678466136,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2013,0,2792.00287937906,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2013,0,2792.00287937906,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2014,0,2670.31893356122,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2014,0,2670.31893356122,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2015,0,2379.3,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2015,0,2379.3,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2016,0,2277.24500992511,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2016,0,2277.24500992511,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2017,0,2301.471475149,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2017,0,2301.471475149,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2018,0,2336.06326104819,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2018,0,2336.06326104819,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2019,0,2191,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2019,0,2191,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2020,0,2247.3,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2020,0,2247.3,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2021,0,2217.10317106596,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2021,0,2217.10317106596,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2022,0,2339.8,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2022,0,2339.8,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2023,0,2513.3,EXIOBASE,reported,no_quantity,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2734,Poultry Meat,2023,0,2513.3,GLORIA,reported,no_quantity,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2010,1001,4485.39942015483,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2010,1001,4485.39942015483,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2011,999,4485.39942015483,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2011,999,4485.39942015483,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2012,1002,4285.9,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2012,1002,4285.9,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2013,1001,4485.39942015483,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2013,1001,4485.39942015483,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2014,1002,3634.1,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2014,1002,3634.1,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2015,999,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2015,999,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2016,1002,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2016,1002,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2017,996,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2017,996,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2018,1001,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2018,1001,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2019,999,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2019,999,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2020,1003,3868.2,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2020,1003,3868.2,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2021,1002,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2021,1002,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2022,1001,4485.39942015483,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2022,1001,4485.39942015483,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2023,1004,,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2549,"Pulses, Other and products",2023,1004,,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,976,Sheep,2010,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,976,Sheep,2010,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,976,Sheep,2011,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,976,Sheep,2011,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,976,Sheep,2012,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,976,Sheep,2012,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,976,Sheep,2013,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,976,Sheep,2013,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,976,Sheep,2014,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,976,Sheep,2014,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,976,Sheep,2015,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,976,Sheep,2015,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,976,Sheep,2016,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,976,Sheep,2016,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,976,Sheep,2017,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,976,Sheep,2017,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,976,Sheep,2018,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,976,Sheep,2018,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,976,Sheep,2019,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,976,Sheep,2019,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,976,Sheep,2022,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,976,Sheep,2022,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,976,Sheep,2023,0,,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,976,Sheep,2023,0,,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,2645,"Spices, Other",2010,993,8988.12941176471,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2010,993,8988.12941176471,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2011,0,7277.29902912622,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,2645,"Spices, Other",2011,0,7277.29902912622,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2011,0,7277.29902912622,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,2645,"Spices, Other",2011,0,7277.29902912622,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2012,0,6898.975,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,2645,"Spices, Other",2012,0,6898.975,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2012,0,6898.975,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,2645,"Spices, Other",2012,0,6898.975,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2013,0,6402.69194171991,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,2645,"Spices, Other",2013,0,6402.69194171991,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2013,0,6402.69194171991,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,2645,"Spices, Other",2013,0,6402.69194171991,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2014,0,7273.93165245705,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,2645,"Spices, Other",2014,0,7273.93165245705,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2014,0,7273.93165245705,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,2645,"Spices, Other",2014,0,7273.93165245705,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2015,0,7009.60099471771,EXIOBASE,reported,no_quantity,A,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-A.rds
VCT,191,2645,"Spices, Other",2015,0,7009.60099471771,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2015,0,7009.60099471771,GLORIA,reported,no_quantity,A,FABIOv2_COMBINED_GLORIA_value_added_ISIC-A.rds
VCT,191,2645,"Spices, Other",2015,0,7009.60099471771,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2016,2000,9332.27806925498,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2016,2000,9332.27806925498,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2017,1995,9140.84787597441,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2017,1995,9140.84787597441,GLORIA,reported,no_sua_bundle,C,FABIOv2_COMBINED_GLORIA_value_added_ISIC-C.rds
VCT,191,2645,"Spices, Other",2018,2001,9214.43336129563,EXIOBASE,reported,no_sua_bundle,C,FABIOv2_COMBINED_EXIOBASE_value_added_ISIC-C.rds
